checklist_id,project_id,number,name,status_id,status,type_id,type_name,asset_name,asset_type,assigned_name,assigned_type,discipline_id,discipline,note,tools,date_created,asset_key,assigned_key,template_id,template_version,has_structurally_changed,time_to_close_seconds,extended_status,script_in_development_date,assigned_date,in_progress_date,installation_ready_(pre-energization)_date,de-energized_inspection_complete_(cxa)_date,contractor_complete_date,verified_date,removed_from_scope_date
23595741,50506,14,HS1-CU14 - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-CU14,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11658437,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-13 23:56:29', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825111,50506,7795,HS1-CU14 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-CU14,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11658437,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:35', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23595748,50506,21,HS1-CU21 - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-CU21,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11658444,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-13 23:56:30', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825112,50506,7796,HS1-CU21 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-CU21,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11658444,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:35', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825113,50506,7797,HS1-CU28 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-CU28,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11659587,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:35', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825114,50506,7798,HS1-CU30 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-CU30,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11659589,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:35', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596042,50506,325,HS1-DOAS01 - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-DOAS01,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11658722,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-13 23:57:42', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825115,50506,7799,HS1-DOAS01 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-DOAS01,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11658722,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:35', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23598399,50506,2519,HS1-DOAS01 - IVM1001 - Air Handling Unit - CC,201423,Not Started,257345,L2 - Installation Verification,HS1-DOAS01,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11658722,63596,1823960,17,0,n/a,"{'not_started_date': '2026-03-14 00:28:08', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23598400,50506,2520,HS1-DOAS01 - IVM1001 - Air Handling Unit - EC,201423,Not Started,257345,L2 - Installation Verification,HS1-DOAS01,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11658722,85975,1823961,31,0,n/a,"{'not_started_date': '2026-03-14 00:28:08', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23598401,50506,2521,HS1-DOAS01 - IVM1001 - Air Handling Unit - MC,201423,Not Started,257345,L2 - Installation Verification,HS1-DOAS01,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11658722,85976,1823962,102,0,n/a,"{'not_started_date': '2026-03-14 00:28:09', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23598402,50506,2522,HS1-DOAS01 - PFM1001 - Air Handling Unit - CC,201423,Not Started,257343,L3 - Prefunctional ,HS1-DOAS01,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11658722,63596,1823963,28,0,n/a,"{'not_started_date': '2026-03-14 00:28:09', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23598403,50506,2523,HS1-DOAS01 - PFM1001 - Air Handling Unit - EC,201423,Not Started,257343,L3 - Prefunctional ,HS1-DOAS01,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11658722,85975,1823964,27,0,n/a,"{'not_started_date': '2026-03-14 00:28:10', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23598404,50506,2524,HS1-DOAS01 - PFM1001 - Air Handling Unit - MC,201423,Not Started,257343,L3 - Prefunctional ,HS1-DOAS01,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11658722,85976,1823965,54,0,n/a,"{'not_started_date': '2026-03-14 00:28:10', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596045,50506,328,HS1-DP1 - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-DP1,equipment,Sturgeon Electric,company,591049,Electrical,,,05/23/2025,11658758,85975,1823878,38,0,n/a,"{'not_started_date': '2026-03-13 23:57:43', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825116,50506,7800,HS1-DP1 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-DP1,equipment,Sturgeon Electric,company,591049,Electrical,,,03/23/2026,11658758,85975,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:35', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23600688,50506,4745,HS1-DP1 - IVE1201 - Panelboard - EC,201423,Not Started,257345,L2 - Installation Verification,HS1-DP1,equipment,Sturgeon Electric,company,591049,Electrical,,,02/09/2026,11658758,85975,1823930,76,0,n/a,"{'not_started_date': '2026-03-14 00:38:57', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23600689,50506,4746,HS1-DP1 - PFE1201 - Panelboard - EC,201423,Not Started,257343,L3 - Prefunctional ,HS1-DP1,equipment,Sturgeon Electric,company,591049,Electrical,,,02/09/2026,11658758,85975,1823931,42,0,n/a,"{'not_started_date': '2026-03-14 00:38:57', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596046,50506,329,HS1-DP2 - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-DP2,equipment,Sturgeon Electric,company,591049,Electrical,,,05/23/2025,11658759,85975,1823878,38,0,n/a,"{'not_started_date': '2026-03-13 23:57:43', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825117,50506,7801,HS1-DP2 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-DP2,equipment,Sturgeon Electric,company,591049,Electrical,,,03/23/2026,11658759,85975,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:35', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23600686,50506,4743,HS1-DP2 - IVE1201 - Panelboard - EC,201423,Not Started,257345,L2 - Installation Verification,HS1-DP2,equipment,Sturgeon Electric,company,591049,Electrical,,,02/09/2026,11658759,85975,1823930,76,0,n/a,"{'not_started_date': '2026-03-14 00:38:56', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23600687,50506,4744,HS1-DP2 - PFE1201 - Panelboard - EC,201423,Not Started,257343,L3 - Prefunctional ,HS1-DP2,equipment,Sturgeon Electric,company,591049,Electrical,,,02/09/2026,11658759,85975,1823931,42,0,n/a,"{'not_started_date': '2026-03-14 00:38:56', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596130,50506,409,HS1-FWP-DP - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-FWP-DP,equipment,Summit Fire Protection,company,591053,Fire Protection,,,05/23/2025,11658803,85977,1823878,38,0,n/a,"{'not_started_date': '2026-03-13 23:58:25', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825118,50506,7802,HS1-FWP-DP - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-FWP-DP,equipment,Sturgeon Electric,company,591053,Fire Protection,,,03/23/2026,11658803,85975,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:36', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596132,50506,411,HS1-GEN - CVF - Component Verification,201425,GC to Verify,257344,Component Verification,HS1-GEN,equipment,Sturgeon Electric,company,591049,Electrical,,,05/23/2025,11658806,85975,1823878,38,0,n/a,"{'not_started_date': '', 'not_started_person': '', 'in_progress_date': '2026-03-13 23:58:25', 'in_progress_person': 'Curtis Luckey', 'gc_to_verify_date': '2026-03-30 22:10:16', 'gc_to_verify_person': 'Jim Bailey', 'finished_date': '', 'finished_person': ''}",,,2026-03-13 23:58:25,,,,,
23825119,50506,7803,HS1-GEN - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-GEN,equipment,Sturgeon Electric,company,591049,Electrical,,,03/23/2026,11658806,85975,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:36', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599373,50506,3458,HS1-GEN - IVE0301 - Engine Generator - CC,201423,Not Started,257345,L2 - Installation Verification,HS1-GEN,equipment,Prime Controls,company,591049,Electrical,,,02/09/2026,11658806,63596,1823897,13,0,n/a,"{'not_started_date': '2026-03-14 00:32:24', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599374,50506,3459,HS1-GEN - IVE0301 - Engine Generator - EC,201422,In Progress,257345,L2 - Installation Verification,HS1-GEN,equipment,Sturgeon Electric,company,591049,Electrical,,,02/09/2026,11658806,85975,1823898,88,0,n/a,"{'not_started_date': '2026-03-14 00:32:24', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '2026-03-30 15:42:19', 'in_progress_person': 'Stefan Tomoiaga', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,2026-03-30 15:42:19,,,,,
23599375,50506,3460,HS1-GEN - IVE0301 - Engine Generator - EV,201423,Not Started,257345,L2 - Installation Verification,HS1-GEN,equipment,Nixon Power,company,591049,Electrical,,,02/09/2026,11658806,71879,1823899,57,0,n/a,"{'not_started_date': '2026-03-14 00:32:24', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599376,50506,3461,HS1-GEN - PFE0301 - Engine Generator - CC,201423,Not Started,257343,L3 - Prefunctional ,HS1-GEN,equipment,Prime Controls,company,591049,Electrical,,,02/09/2026,11658806,63596,1823900,14,0,n/a,"{'not_started_date': '2026-03-14 00:32:25', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599377,50506,3462,HS1-GEN - PFE0301 - Engine Generator - EC,201423,Not Started,257343,L3 - Prefunctional ,HS1-GEN,equipment,Sturgeon Electric,company,591049,Electrical,,,02/09/2026,11658806,85975,1823901,36,0,n/a,"{'not_started_date': '2026-03-14 00:32:25', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599378,50506,3463,HS1-GEN - PFE0301 - Engine Generator - EV,201423,Not Started,257343,L3 - Prefunctional ,HS1-GEN,equipment,Nixon Power,company,591049,Electrical,,,02/09/2026,11658806,71879,1823902,56,0,n/a,"{'not_started_date': '2026-03-14 00:32:25', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596230,50506,449,HS1-HUM2 - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-HUM2,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11658842,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-14 00:10:58', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825120,50506,7804,HS1-HUM2 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-HUM2,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11658842,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:36', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599440,50506,3519,HS1-HUM2 - IVM1601 - Humidifier - CC,201423,Not Started,257345,L2 - Installation Verification,HS1-HUM2,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11658842,63596,1823991,15,0,n/a,"{'not_started_date': '2026-03-14 00:32:44', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599439,50506,3518,HS1-HUM2 - IVM1601 - Humidifier - EC,201423,Not Started,257345,L2 - Installation Verification,HS1-HUM2,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11658842,85975,1823990,24,0,n/a,"{'not_started_date': '2026-03-14 00:32:44', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599441,50506,3520,HS1-HUM2 - IVM1601 - Humidifier - MC,201423,Not Started,257345,L2 - Installation Verification,HS1-HUM2,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11658842,85976,1823992,57,0,n/a,"{'not_started_date': '2026-03-14 00:32:45', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599442,50506,3521,HS1-HUM2 - PFM1601 - Humidifier - CC,201423,Not Started,257343,L3 - Prefunctional ,HS1-HUM2,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11658842,63596,1823993,11,0,n/a,"{'not_started_date': '2026-03-14 00:32:45', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599443,50506,3522,HS1-HUM2 - PFM1601 - Humidifier - EC,201423,Not Started,257343,L3 - Prefunctional ,HS1-HUM2,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11658842,85975,1823994,22,0,n/a,"{'not_started_date': '2026-03-14 00:32:45', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599444,50506,3523,HS1-HUM2 - PFM1601 - Humidifier - MC,201423,Not Started,257343,L3 - Prefunctional ,HS1-HUM2,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11658842,85976,,,0,n/a,"{'not_started_date': '2026-03-14 00:32:45', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596232,50506,451,HS1-HUM4 - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-HUM4,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11658844,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-14 00:10:58', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825121,50506,7805,HS1-HUM4 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-HUM4,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11658844,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:36', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599446,50506,3525,HS1-HUM4 - IVM1601 - Humidifier - CC,201423,Not Started,257345,L2 - Installation Verification,HS1-HUM4,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11658844,63596,1823991,15,0,n/a,"{'not_started_date': '2026-03-14 00:32:46', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599445,50506,3524,HS1-HUM4 - IVM1601 - Humidifier - EC,201423,Not Started,257345,L2 - Installation Verification,HS1-HUM4,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11658844,85975,1823990,24,0,n/a,"{'not_started_date': '2026-03-14 00:32:45', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599447,50506,3526,HS1-HUM4 - IVM1601 - Humidifier - MC,201423,Not Started,257345,L2 - Installation Verification,HS1-HUM4,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11658844,85976,1823992,57,0,n/a,"{'not_started_date': '2026-03-14 00:32:46', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599448,50506,3527,HS1-HUM4 - PFM1601 - Humidifier - CC,201423,Not Started,257343,L3 - Prefunctional ,HS1-HUM4,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11658844,63596,1823993,11,0,n/a,"{'not_started_date': '2026-03-14 00:32:46', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599449,50506,3528,HS1-HUM4 - PFM1601 - Humidifier - EC,201423,Not Started,257343,L3 - Prefunctional ,HS1-HUM4,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11658844,85975,1823994,22,0,n/a,"{'not_started_date': '2026-03-14 00:32:46', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599450,50506,3529,HS1-HUM4 - PFM1601 - Humidifier - MC,201423,Not Started,257343,L3 - Prefunctional ,HS1-HUM4,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11658844,85976,,,0,n/a,"{'not_started_date': '2026-03-14 00:32:47', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596234,50506,453,HS1-HUM6 - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-HUM6,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11658846,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-14 00:10:58', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23825122,50506,7806,HS1-HUM6 - CVF - Component Verification/Site Acceptance,201423,Not Started,,,HS1-HUM6,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,03/23/2026,11658846,85976,1824003,52,0,n/a,"{'not_started_date': '2026-03-23 15:21:36', 'not_started_person': 'Jim Bailey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599452,50506,3531,HS1-HUM6 - IVM1601 - Humidifier - CC,201423,Not Started,257345,L2 - Installation Verification,HS1-HUM6,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11658846,63596,1823991,15,0,n/a,"{'not_started_date': '2026-03-14 00:32:47', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599451,50506,3530,HS1-HUM6 - IVM1601 - Humidifier - EC,201423,Not Started,257345,L2 - Installation Verification,HS1-HUM6,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11658846,85975,1823990,24,0,n/a,"{'not_started_date': '2026-03-14 00:32:47', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599453,50506,3532,HS1-HUM6 - IVM1601 - Humidifier - MC,201423,Not Started,257345,L2 - Installation Verification,HS1-HUM6,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11658846,85976,1823992,57,0,n/a,"{'not_started_date': '2026-03-14 00:32:47', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599455,50506,3533,HS1-HUM6 - PFM1601 - Humidifier - CC,201423,Not Started,257343,L3 - Prefunctional ,HS1-HUM6,equipment,Prime Controls,company,591056,Mechanical,,,02/09/2026,11658846,63596,1823993,11,0,n/a,"{'not_started_date': '2026-03-14 00:32:47', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599456,50506,3534,HS1-HUM6 - PFM1601 - Humidifier - EC,201423,Not Started,257343,L3 - Prefunctional ,HS1-HUM6,equipment,Sturgeon Electric,company,591056,Mechanical,,,02/09/2026,11658846,85975,1823994,22,0,n/a,"{'not_started_date': '2026-03-14 00:32:48', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23599457,50506,3535,HS1-HUM6 - PFM1601 - Humidifier - MC,201423,Not Started,257343,L3 - Prefunctional ,HS1-HUM6,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,02/09/2026,11658846,85976,,,0,n/a,"{'not_started_date': '2026-03-14 00:32:48', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
23596236,50506,455,HS1-HUM8 - CVF - Component Verification,201423,Not Started,257344,Component Verification,HS1-HUM8,equipment,"Bel-Aire Mechanical, Inc",company,591056,Mechanical,,,05/23/2025,11658848,85976,1823878,38,0,n/a,"{'not_started_date': '2026-03-14 00:10:59', 'not_started_person': 'Curtis Luckey', 'in_progress_date': '', 'in_progress_person': '', 'gc_to_verify_date': '', 'gc_to_verify_person': '', 'finished_date': '', 'finished_person': ''}",,,,,,,,
