equipment_id,project_id,name,status_id,status,description,type_id,type,discipline_id,discipline,space_id,space,floor_id,floor,building_id,building,campus_id,campus,notes,date_created,systems,attributes,areas_served
11658712,50506,2309.E M2-CRAH2,309882,Released,Computer Room Air Handler,775690,CRAH,591056,Mechanical,2959913,MECH. POWER-2110,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '12/29/2025', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '12/30/2025', 'equipmentattribute_id': '44902053'}, {'name': 'Building Phase', 'value': 'DH1', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902045'}, {'name': 'Floor', 'value': 'Second Floor', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902046'}, {'name': 'Manufacturer', 'value': 'BASX', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902047'}, {'name': 'Model #', 'value': 'CRAH', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902048'}, {'name': 'Rating (CFM)', 'value': '4828', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '03/20/2026', 'equipmentattribute_id': '45135548'}, {'name': 'Rating (GPM)', 'value': '12.7', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '03/20/2026', 'equipmentattribute_id': '45135552'}, {'name': 'Serial #', 'value': '2024034', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902049'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902050'}, {'name': 'Voltage', 'value': '480', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902051'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M2-CRAH2', 'source_type': 'equipment', 'source_id': '11658712', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902052'}]",
11658711,50506,2309.E M3-CRAH1,309882,Released,Computer Room Air Handler,775690,CRAH,591056,Mechanical,2959913,MECH. POWER-2110,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '12/17/2025', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M3-CRAH1', 'source_type': 'equipment', 'source_id': '11658711', 'project_id': '50506', 'date_created': '12/17/2025', 'equipmentattribute_id': '44902044'}, {'name': 'Building Phase', 'value': 'DH1', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M3-CRAH1', 'source_type': 'equipment', 'source_id': '11658711', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902036'}, {'name': 'Floor', 'value': 'Second Floor', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M3-CRAH1', 'source_type': 'equipment', 'source_id': '11658711', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902037'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M3-CRAH1', 'source_type': 'equipment', 'source_id': '11658711', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902038'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M3-CRAH1', 'source_type': 'equipment', 'source_id': '11658711', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902039'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M3-CRAH1', 'source_type': 'equipment', 'source_id': '11658711', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902040'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M3-CRAH1', 'source_type': 'equipment', 'source_id': '11658711', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902041'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M3-CRAH1', 'source_type': 'equipment', 'source_id': '11658711', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902042'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2309.E M3-CRAH1', 'source_type': 'equipment', 'source_id': '11658711', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902043'}]",
11658714,50506,2409.E M4-CRAH1,309882,Released,Computer Room Air Handler,775690,CRAH,591056,Mechanical,2959914,MECH. POWER-2113,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '12/17/2025', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658714', 'project_id': '50506', 'date_created': '12/18/2025', 'equipmentattribute_id': '44902071'}, {'name': 'Building Phase', 'value': 'DH3', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658714', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902063'}, {'name': 'Floor', 'value': 'Second Floor', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658714', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902064'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658714', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902065'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658714', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902066'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658714', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902067'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658714', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902068'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658714', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902069'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658714', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902070'}]",
11658713,50506,2409.E M5-CRAH2,309882,Released,Computer Room Air Handler,775690,CRAH,591056,Mechanical,2959914,MECH. POWER-2113,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '12/29/2025', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658713', 'project_id': '50506', 'date_created': '12/30/2025', 'equipmentattribute_id': '44902062'}, {'name': 'Building Phase', 'value': 'DH3', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658713', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902054'}, {'name': 'Floor', 'value': 'Second Floor', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658713', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902055'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658713', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902056'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658713', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902057'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658713', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902058'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658713', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902059'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658713', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902060'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2409.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658713', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902061'}]",
11658715,50506,2509.E M4-CRAH1,309882,Released,Computer Room Air Handler,775690,CRAH,591056,Mechanical,2959915,MECH. POWER-2117,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '12/17/2025', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658715', 'project_id': '50506', 'date_created': '12/30/2025', 'equipmentattribute_id': '44902080'}, {'name': 'Building Phase', 'value': 'DH5', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658715', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902072'}, {'name': 'Floor', 'value': 'Second Floor', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658715', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902073'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658715', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902074'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658715', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902075'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658715', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902076'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658715', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902077'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658715', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902078'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M4-CRAH1', 'source_type': 'equipment', 'source_id': '11658715', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902079'}]",
11658716,50506,2509.E M5-CRAH2,309882,Released,Computer Room Air Handler,775690,CRAH,591056,Mechanical,2959915,MECH. POWER-2117,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '12/30/2025', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658716', 'project_id': '50506', 'date_created': '12/30/2025', 'equipmentattribute_id': '44902089'}, {'name': 'Building Phase', 'value': 'DH5', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658716', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902081'}, {'name': 'Floor', 'value': 'Second Floor', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658716', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902082'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658716', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902083'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658716', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902084'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658716', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902085'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658716', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902086'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658716', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902087'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2509.E M5-CRAH2', 'source_type': 'equipment', 'source_id': '11658716', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902088'}]",
11658718,50506,2515.E M7-CRAH2,309882,Released,Computer Room Air Handler,775690,CRAH,591056,Mechanical,2959916,MECH. POWER-2123,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '12/17/2025', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M7-CRAH2', 'source_type': 'equipment', 'source_id': '11658718', 'project_id': '50506', 'date_created': '12/30/2025', 'equipmentattribute_id': '44902107'}, {'name': 'Building Phase', 'value': 'DH5', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M7-CRAH2', 'source_type': 'equipment', 'source_id': '11658718', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902099'}, {'name': 'Floor', 'value': 'Second Floor', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M7-CRAH2', 'source_type': 'equipment', 'source_id': '11658718', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902100'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M7-CRAH2', 'source_type': 'equipment', 'source_id': '11658718', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902101'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M7-CRAH2', 'source_type': 'equipment', 'source_id': '11658718', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902102'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M7-CRAH2', 'source_type': 'equipment', 'source_id': '11658718', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902103'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M7-CRAH2', 'source_type': 'equipment', 'source_id': '11658718', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902104'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M7-CRAH2', 'source_type': 'equipment', 'source_id': '11658718', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902105'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M7-CRAH2', 'source_type': 'equipment', 'source_id': '11658718', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902106'}]",
11658717,50506,2515.E M8-CRAH1,309882,Released,Computer Room Air Handler,775690,CRAH,591056,Mechanical,2959916,MECH. POWER-2123,,,,,,,,05/23/2025,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]","[{'name': 'Actual Delivery Date :', 'value': '12/17/2025', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M8-CRAH1', 'source_type': 'equipment', 'source_id': '11658717', 'project_id': '50506', 'date_created': '12/30/2025', 'equipmentattribute_id': '44902098'}, {'name': 'Building Phase', 'value': 'DH5', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M8-CRAH1', 'source_type': 'equipment', 'source_id': '11658717', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902090'}, {'name': 'Floor', 'value': 'Second Floor', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M8-CRAH1', 'source_type': 'equipment', 'source_id': '11658717', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902091'}, {'name': 'Manufacturer', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M8-CRAH1', 'source_type': 'equipment', 'source_id': '11658717', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902092'}, {'name': 'Model #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M8-CRAH1', 'source_type': 'equipment', 'source_id': '11658717', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902093'}, {'name': 'Serial #', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M8-CRAH1', 'source_type': 'equipment', 'source_id': '11658717', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902094'}, {'name': 'Source', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M8-CRAH1', 'source_type': 'equipment', 'source_id': '11658717', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902095'}, {'name': 'Voltage', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M8-CRAH1', 'source_type': 'equipment', 'source_id': '11658717', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902096'}, {'name': 'Warranty Contact', 'value': 'TBD', 'unit': '', 'verified': '0', 'verified_comment': None, 'source_name': '2515.E M8-CRAH1', 'source_type': 'equipment', 'source_id': '11658717', 'project_id': '50506', 'date_created': '05/23/2025', 'equipmentattribute_id': '44902097'}]",
11659514,50506,AS-01,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
11659515,50506,AS-02,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
11659516,50506,AS-03,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
11659517,50506,AS-04,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
11659518,50506,AS-05,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
11659519,50506,AS-06,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
11659520,50506,AS-07,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
11659521,50506,AS-08,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
11659522,50506,AS-09,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
11659523,50506,AS-10,309882,Released,Air Seperator,775724,AS,591056,Mechanical,2959866,ROOF,,,,,,,,02/09/2026,"[{'system_id': '587734', 'project_id': '50506', 'name': 'Mechanical', 'description': None, 'building_id': None, 'building': None, 'discipline_id': None, 'discipline': None, 'date_created': '05/23/2025'}]",,
